SID,area_reader,area_pred
SID-100553,190463,36537
SID-100875,403233,28841
SID-101195,157972,55149
SID-101330,105349,842
SID-101571,147507,33896
SID-101820,813768,714142
SID-101832,195785,104731
SID-102143,152175,60779
SID-102480,150095,19566
SID-102904,166128,33472
SID-102994,182175,65224
SID-103073,894751,151953
SID-103165,196048,48796
SID-103383,371607,278524
SID-103511,0,129572
SID-103633,216900,62162
SID-103681,194511,2626
SID-103822,115935,5134
SID-104448,107715,32089
SID-104706,135095,5843
SID-105166,201718,12779
SID-105514,200987,62187
SID-105649,145274,63277
SID-106989,109156,20393
SID-109367,202464,100152
SID-109494,100710,17003
SID-109874,261615,3610
SID-109924,116218,18534
SID-110427,89976,8121
SID-110851,542160,177939
SID-111023,128160,35775
SID-111139,177572,75917
SID-111548,170323,55274
SID-111601,439745,303470
SID-111674,112350,19852
SID-111780,84631,4389
SID-112064,128419,38628
SID-112184,118080,1677
SID-112286,119234,15489
SID-112369,239828,64540
SID-112529,244664,130228
SID-112826,274257,117265
SID-112836,164610,27029
SID-113586,81031,3904
SID-113738,128525,41379
SID-113770,307526,155267
SID-113817,115056,37478
SID-114478,124683,42784
SID-114548,182043,88082
SID-114724,138846,47697
SID-114863,401652,4713
SID-115275,145758,35972
SID-116160,171623,88041
SID-116409,103418,9393
SID-116676,92874,9997
SID-117083,159105,46875
SID-117207,307170,217111
SID-117797,0,2805502
SID-117825,0,2449251
SID-117919,102492,16118
SID-117940,0,2059950
SID-118043,0,1771053
SID-118073,0,3338083
SID-118160,0,3315526
SID-118235,0,1408990
SID-118268,0,2150038
SID-118404,251800,128662
SID-118589,0,3029293
SID-118832,0,3122071
SID-118983,166099,9091
SID-119320,146700,54304
SID-120202,154657,2805
SID-120247,86353,3736
SID-120284,271882,167956
SID-120658,271653,180153
SID-120691,440160,334104
SID-120968,0,77849
SID-121043,161126,84344
SID-122322,108589,30463
SID-122394,290687,370802
SID-122881,448027,371212
SID-123239,133093,48174
SID-123407,126377,49402
SID-123441,0,104140
SID-123722,107664,23384
SID-126555,131703,47775
SID-127088,0,78498
SID-128598,129326,11445
SID-129187,0,80372
SID-130350,360153,247511
SID-130996,126588,32133
SID-131024,195651,102859
SID-132210,490756,356373
SID-132436,190079,63794
SID-133215,347621,485238
SID-133279,154109,72879
SID-133576,0,87368
SID-133641,146113,60229
SID-135156,323772,185883
SID-135455,148144,263808
SID-137080,0,596154
SID-137600,0,435432
